"x1","x2","lnEM1m","lnEM05m"
306879.460180516,4602746.01350818,3.48339861785787,4.80716505752974
306904.460180516,4602746.01350818,3.2764739884445,4.75435629164251
306929.460180516,4602746.01350818,3.31277505138276,4.75325714092294
306954.460180516,4602746.01350818,3.356063213653,4.78513102155507
306979.460180516,4602746.01350818,3.48363475316639,4.8928815337355
307004.460180516,4602746.01350818,3.59585865968912,4.95227039525383
307029.460180516,4602746.01350818,3.63749206634996,4.97496761339377
307054.460180516,4602746.01350818,3.71600920609502,4.99225398035155
307079.460180516,4602746.01350818,3.82616069378522,5.01889402851508
307104.460180516,4602746.01350818,3.99894205051885,5.05990910019466
307129.460180516,4602746.01350818,4.11110528436217,5.08827754817738
307154.460180516,4602746.01350818,4.04530590884315,5.05531379231818
307179.460180516,4602746.01350818,3.71713207614406,4.98725429219216
307204.460180516,4602746.01350818,3.63060705933166,4.98527776063264
307229.460180516,4602746.01350818,3.83811880878964,5.05914156922677
307254.460180516,4602746.01350818,4.1424798824265,5.13948125697699
307279.460180516,4602746.01350818,4.26646858027683,5.14959792847503
307304.460180516,4602746.01350818,4.26661410097898,5.11959846421637
307329.460180516,4602746.01350818,4.33999528212475,5.13471812639119
307354.460180516,4602746.01350818,4.37796975972768,5.13972337536491
305879.460180516,4602771.01350818,3.89661920362692,4.85374211987824
305904.460180516,4602771.01350818,3.91941333524244,4.86883438906167
305929.460180516,4602771.01350818,3.98075321872204,4.89763449738009
305954.460180516,4602771.01350818,3.96984002616664,4.90561734212596
305979.460180516,4602771.01350818,3.85732879119947,4.87081159335809
306004.460180516,4602771.01350818,3.91337668865626,4.89504078514156
306029.460180516,4602771.01350818,4.21584586746072,5.0127621593316
306054.460180516,4602771.01350818,4.49086007772483,5.10134706332367
306079.460180516,4602771.01350818,4.35256510314876,5.02415429577213
306104.460180516,4602771.01350818,4.1581930638295,4.93429048045316
306129.460180516,4602771.01350818,4.10071380547898,4.9227287430261
306154.460180516,4602771.01350818,4.02417785178122,4.90244038792883
306179.460180516,4602771.01350818,3.92959622147293,4.85493678177539
306204.460180516,4602771.01350818,3.78114429226895,4.80031029501875
306229.460180516,4602771.01350818,3.83875917020583,4.81837090969399
306254.460180516,4602771.01350818,3.99667311099464,4.87061268466725
306279.460180516,4602771.01350818,4.03757993428406,4.89264249084957
306304.460180516,4602771.01350818,4.01539184346027,4.89331344841971
306329.460180516,4602771.01350818,4.04792604232379,4.91022633486883
306354.460180516,4602771.01350818,3.85558522942433,4.82887776857584
306379.460180516,4602771.01350818,3.66977014677881,4.76104809921487
306404.460180516,4602771.01350818,3.72227949486465,4.76304932306383
306429.460180516,4602771.01350818,3.77359392442847,4.76889488442498
306454.460180516,4602771.01350818,3.66356923511104,4.74187040678604
306479.460180516,4602771.01350818,3.67399950591359,4.74754880215641
306504.460180516,4602771.01350818,3.72205294457836,4.76737020887441
306529.460180516,4602771.01350818,3.52233414864636,4.73014610386046
306554.460180516,4602771.01350818,3.57797936607525,4.72667348924892
306579.460180516,4602771.01350818,3.70256751200135,4.73939174183713
306604.460180516,4602771.01350818,3.60260691289236,4.72112985749508
306629.460180516,4602771.01350818,3.78471333057693,4.79369050016156
306654.460180516,4602771.01350818,4.21203455968273,4.94784281923213
306679.460180516,4602771.01350818,4.09437167230252,4.91660218959538
306704.460180516,4602771.01350818,3.74073221952741,4.80680755730935
306729.460180516,4602771.01350818,3.49536152701928,4.78097959046678
306754.460180516,4602771.01350818,3.19864956747494,4.75724400122582
306779.460180516,4602771.01350818,2.98808493714913,4.73261209087431
306804.460180516,4602771.01350818,3.2537602435727,4.79335040108877
306829.460180516,4602771.01350818,3.68843548603509,4.87596252542296
306854.460180516,4602771.01350818,3.4966671357324,4.82155905067433
306879.460180516,4602771.01350818,3.1183267341271,4.73376420094242
306904.460180516,4602771.01350818,3.22673014768798,4.73109499096596
306929.460180516,4602771.01350818,3.35026661252827,4.74728008238556
306954.460180516,4602771.01350818,3.30632680956234,4.7670032796711
306979.460180516,4602771.01350818,3.50892411656795,4.86650715618412
307004.460180516,4602771.01350818,3.66815440149578,4.94930452895738
307029.460180516,4602771.01350818,3.59825361608827,4.9632511763689
307054.460180516,4602771.01350818,3.6156120540751,4.97386932942196
307079.460180516,4602771.01350818,3.69390777958305,4.99683842471649
307104.460180516,4602771.01350818,3.88488115849355,5.04912355438892
307129.460180516,4602771.01350818,3.9901518855964,5.07760236701076
307154.460180516,4602771.01350818,4.14405174187768,5.1119834348974
307179.460180516,4602771.01350818,4.00457992403837,5.06658421473625
307204.460180516,4602771.01350818,3.86751799498228,5.05742073223533
307229.460180516,4602771.01350818,3.95582631989547,5.08093219416587
307254.460180516,4602771.01350818,4.08985817409813,5.1096231705876
307279.460180516,4602771.01350818,4.16308380202397,5.11579078250161
305804.460180516,4602796.01350818,3.88591856395558,4.8526039428069
305829.460180516,4602796.01350818,3.87240414081051,4.84552478520525
305854.460180516,4602796.01350818,3.89513882458685,4.84485197881438
305879.460180516,4602796.01350818,3.98403487976281,4.86527706237845
305904.460180516,4602796.01350818,4.00804529606655,4.88440094583179
305929.460180516,4602796.01350818,4.07417712274,4.91282722485511
305954.460180516,4602796.01350818,4.08389507030701,4.91509383173821
305979.460180516,4602796.01350818,4.01856727036984,4.88805225736397
306004.460180516,4602796.01350818,3.96967787323215,4.87668111482722
306029.460180516,4602796.01350818,4.24586390489733,4.9933482504023
306054.460180516,4602796.01350818,4.50633593611993,5.08923593402959
306079.460180516,4602796.01350818,4.42885421318018,5.0717274161077
306104.460180516,4602796.01350818,4.30066440105264,5.02295329795466
306129.460180516,4602796.01350818,4.2334843625495,4.99333531631074
306154.460180516,4602796.01350818,4.09088918178818,4.93078918807507
306179.460180516,4602796.01350818,3.93583453251825,4.86043469964365
306204.460180516,4602796.01350818,3.79827567980198,4.80250640562853
306229.460180516,4602796.01350818,3.8473772998605,4.82152290245343
306254.460180516,4602796.01350818,4.09352825447121,4.91731503912453
306279.460180516,4602796.01350818,4.19199172587925,4.96221539157426
306304.460180516,4602796.01350818,4.1968185101227,4.96602255688603
306329.460180516,4602796.01350818,4.11013473705365,4.92639231069792
306354.460180516,4602796.01350818,3.94658416865906,4.85519935537879
306379.460180516,4602796.01350818,3.6986318740243,4.76497733519414
306404.460180516,4602796.01350818,3.68337686813166,4.74866457869416
306429.460180516,4602796.01350818,3.87340828235429,4.79850809109245
306454.460180516,4602796.01350818,3.80497580358581,4.78711000896979
306479.460180516,4602796.01350818,3.79192217864994,4.78156024882732
306504.460180516,4602796.01350818,3.88454425115872,4.80948091118571
306529.460180516,4602796.01350818,3.83405192406935,4.79757545942897
306554.460180516,4602796.01350818,3.78543631843748,4.78130192659434
306579.460180516,4602796.01350818,3.76944783287315,4.77235248035969
306604.460180516,4602796.01350818,3.76164357984204,4.76012729171784
306629.460180516,4602796.01350818,3.8398650819902,4.79727961910099
306654.460180516,4602796.01350818,4.20260339634319,4.95182020342547
306679.460180516,4602796.01350818,4.2721721912593,4.99169416185282
306704.460180516,4602796.01350818,3.81848524216374,4.8369458363132
306729.460180516,4602796.01350818,3.47883829903703,4.77852566014987
306754.460180516,4602796.01350818,3.18978881834498,4.75771959673587
306779.460180516,4602796.01350818,3.06949036403603,4.75330059267743
306804.460180516,4602796.01350818,3.25618675073624,4.79660914820986
306829.460180516,4602796.01350818,3.39874299387226,4.81077557902471
306854.460180516,4602796.01350818,3.15042299456508,4.75065687831932
306879.460180516,4602796.01350818,2.94544626512106,4.70347052286597
306904.460180516,4602796.01350818,3.1109827082952,4.71164590668925
306929.460180516,4602796.01350818,3.23801067069915,4.72805250420227
306954.460180516,4602796.01350818,3.30075433970928,4.75926898216133
306979.460180516,4602796.01350818,3.52542128673064,4.84850467275003
307004.460180516,4602796.01350818,3.76356626670839,4.9609254404082
307029.460180516,4602796.01350818,3.71652696651905,4.98334075838276
307054.460180516,4602796.01350818,3.680473154841,4.98811442022584
307079.460180516,4602796.01350818,3.79619057494802,5.02330475036696
307104.460180516,4602796.01350818,3.90918402606065,5.06766878968356
307129.460180516,4602796.01350818,4.04420600732507,5.12285540754222
307154.460180516,4602796.01350818,4.26400465864488,5.17854458416306
307179.460180516,4602796.01350818,4.1466503138819,5.1290607546804
307204.460180516,4602796.01350818,4.03892939492231,5.10905421292514
305729.460180516,4602821.01350818,3.99517684707757,4.90858615601592
305754.460180516,4602821.01350818,3.95034271746673,4.88682173122819
305779.460180516,4602821.01350818,3.90316650973478,4.86506764706664
305804.460180516,4602821.01350818,3.84723879381719,4.84559924756875
305829.460180516,4602821.01350818,3.77790904737877,4.82196444096367
305854.460180516,4602821.01350818,3.80356091535575,4.81879441129492
305879.460180516,4602821.01350818,3.94594232462211,4.85637968299787
305904.460180516,4602821.01350818,4.12316296555722,4.9134199721126
305929.460180516,4602821.01350818,4.19571623364816,4.94313433357432
305954.460180516,4602821.01350818,4.26716729003706,4.97264314492065
305979.460180516,4602821.01350818,4.2227932561236,4.94550934797224
306004.460180516,4602821.01350818,4.19894267273264,4.93684875398628
306029.460180516,4602821.01350818,4.31996794287844,5.00002923551495
306054.460180516,4602821.01350818,4.58224275181232,5.12857620683108
306079.460180516,4602821.01350818,4.69390306564391,5.19274375222265
306104.460180516,4602821.01350818,4.57160002442407,5.13596678754704
306129.460180516,4602821.01350818,4.43455709468824,5.08292765988252
306154.460180516,4602821.01350818,4.22155893862311,4.9857893095614
306179.460180516,4602821.01350818,4.03842019270439,4.89504695706389
306204.460180516,4602821.01350818,3.88378405326119,4.83376219207168
306229.460180516,4602821.01350818,3.86487137040636,4.82367751149251
306254.460180516,4602821.01350818,4.11158662835414,4.92001397404162
306279.460180516,4602821.01350818,4.26579705582667,4.98573002724824
306304.460180516,4602821.01350818,4.18149214457195,4.95266769177594
306329.460180516,4602821.01350818,4.12466994816079,4.9213360823289
306354.460180516,4602821.01350818,4.04886197150656,4.88099678480872
306379.460180516,4602821.01350818,3.79407523228116,4.80126522258342
306404.460180516,4602821.01350818,3.59383649868443,4.74063652688023
306429.460180516,4602821.01350818,3.91138887485922,4.83429391159702
306454.460180516,4602821.01350818,3.96079167496203,4.85226848299638
306479.460180516,4602821.01350818,3.97805424601043,4.84981952269985
306504.460180516,4602821.01350818,4.01181611190071,4.84958993290809
306529.460180516,4602821.01350818,3.90427238264366,4.80973587516944
306554.460180516,4602821.01350818,3.72755574439696,4.77448108079595
306579.460180516,4602821.01350818,3.88480972555588,4.81385773819197
306604.460180516,4602821.01350818,3.86663756442609,4.79844381376531
306629.460180516,4602821.01350818,3.6616897641013,4.75890815268664
306654.460180516,4602821.01350818,3.96986473632702,4.88021574063897
306679.460180516,4602821.01350818,4.25561531739666,4.99349902846987
306704.460180516,4602821.01350818,3.91776733930126,4.87583368502064
306729.460180516,4602821.01350818,3.52633353623558,4.78381661486171
306754.460180516,4602821.01350818,3.25426227502183,4.76010902197474
306779.460180516,4602821.01350818,3.19356428598932,4.7762514871006
306804.460180516,4602821.01350818,3.52779942292134,4.8441135267703
306829.460180516,4602821.01350818,3.23697090351463,4.78331736870424
306854.460180516,4602821.01350818,2.90895284805111,4.72853873049228
306879.460180516,4602821.01350818,2.94783157638425,4.71183249542198
306904.460180516,4602821.01350818,2.99322247452309,4.70451562809791
306929.460180516,4602821.01350818,3.26286869820387,4.74344624788359
306954.460180516,4602821.01350818,3.52816771969618,4.81126829676151
306979.460180516,4602821.01350818,3.80352780111282,4.89655024556021
307004.460180516,4602821.01350818,3.83068830419168,4.98105657183035
307029.460180516,4602821.01350818,3.77372701761243,5.0013258398334
307054.460180516,4602821.01350818,3.70089123139959,4.99925455799529
307079.460180516,4602821.01350818,3.8594690256678,5.05610300425883
307104.460180516,4602821.01350818,3.96122485143551,5.08757996647908
307129.460180516,4602821.01350818,4.05103202083196,5.12353575518076
305729.460180516,4602846.01350818,4.04124700258958,4.92802958964002
305754.460180516,4602846.01350818,4.01320394755,4.91234790849876
305779.460180516,4602846.01350818,3.95551911173995,4.88975394680978
305804.460180516,4602846.01350818,3.8600178288521,4.85389800039255
305829.460180516,4602846.01350818,3.7373922246494,4.81552316912928
305854.460180516,4602846.01350818,3.74914347508202,4.79261368650172
305879.460180516,4602846.01350818,3.88755185777613,4.8448932302643
305904.460180516,4602846.01350818,4.14851402587619,4.94354800232678
305929.460180516,4602846.01350818,4.3345711296776,5.02207164395688
305954.460180516,4602846.01350818,4.41107973001123,5.05611227615882
305979.460180516,4602846.01350818,4.45760325010392,5.05174045272216
306004.460180516,4602846.01350818,4.45707655797784,5.05277543000406
306029.460180516,4602846.01350818,4.44383036902952,5.04692118893648
306054.460180516,4602846.01350818,4.51808558641815,5.08303667761386
306079.460180516,4602846.01350818,4.63530631594939,5.14143838103089
306104.460180516,4602846.01350818,4.50426526817695,5.12910648812262
306129.460180516,4602846.01350818,4.38747115717309,5.10364932463933
306154.460180516,4602846.01350818,4.24095048204834,5.006757737942
306179.460180516,4602846.01350818,4.10771316225199,4.92943625083781
306204.460180516,4602846.01350818,3.98443543406391,4.8653006970857
306229.460180516,4602846.01350818,3.89832215180017,4.82118859881113
306254.460180516,4602846.01350818,4.07006586980117,4.89212337635109
306279.460180516,4602846.01350818,4.26866699789429,4.96288488368877
306304.460180516,4602846.01350818,4.18535046219063,4.94390765537217
306329.460180516,4602846.01350818,4.14114942924991,4.9212321378021
306354.460180516,4602846.01350818,4.11692584995583,4.90309498907188
306379.460180516,4602846.01350818,3.91254895934766,4.8343966014364
306404.460180516,4602846.01350818,3.78723204945586,4.79231634130827
306429.460180516,4602846.01350818,3.86327421731336,4.82193135122081
306454.460180516,4602846.01350818,3.97987430585437,4.86689445008002
306479.460180516,4602846.01350818,4.01471443712556,4.88078343582836
306504.460180516,4602846.01350818,3.92485554335808,4.84433983059064
306529.460180516,4602846.01350818,3.6547828892174,4.75422666916808
306554.460180516,4602846.01350818,3.49224880315974,4.72376954258017
306579.460180516,4602846.01350818,3.57660944426089,4.74789802177541
306604.460180516,4602846.01350818,3.65601513545517,4.75341894893472
306629.460180516,4602846.01350818,3.57191410739965,4.73021400599601
306654.460180516,4602846.01350818,3.77767353525862,4.80556809419761
306679.460180516,4602846.01350818,4.06126907628686,4.91735774358212
306704.460180516,4602846.01350818,3.8668818921979,4.86228288226161
306729.460180516,4602846.01350818,3.5638111439571,4.7800097047704
306754.460180516,4602846.01350818,3.32937932956079,4.76385991092485
306779.460180516,4602846.01350818,3.15246824291518,4.76420519444312
306804.460180516,4602846.01350818,3.27030805470616,4.78535964525814
306829.460180516,4602846.01350818,3.20879819884712,4.77456027268959
306854.460180516,4602846.01350818,3.21505207989534,4.77545486270032
306879.460180516,4602846.01350818,3.21868712094241,4.77561942595313
306904.460180516,4602846.01350818,3.16349421629775,4.76288000370085
306929.460180516,4602846.01350818,3.68565188198151,4.86003956485241
306954.460180516,4602846.01350818,3.80958954428577,4.89180184931256
306979.460180516,4602846.01350818,3.80011031522591,4.91461701046704
307004.460180516,4602846.01350818,3.82427962983088,4.97454016469817
307029.460180516,4602846.01350818,3.79908606930146,5.00326077758862
307054.460180516,4602846.01350818,3.77137650383454,5.00909386027224
307079.460180516,4602846.01350818,3.86618531602874,5.05540194369381
305754.460180516,4602871.01350818,4.09065790935565,4.94080136731759
305779.460180516,4602871.01350818,4.07987019841997,4.9305714710081
305804.460180516,4602871.01350818,4.06476288061537,4.91659284244981
305829.460180516,4602871.01350818,3.94613904100548,4.86997455353231
305854.460180516,4602871.01350818,3.67163276850723,4.78218700822382
305879.460180516,4602871.01350818,3.84065733287497,4.84525496353192
305904.460180516,4602871.01350818,4.16997318192287,4.97665339002159
305929.460180516,4602871.01350818,4.34242673593654,5.07124960924499
305954.460180516,4602871.01350818,4.5392998393496,5.14483177398597
305979.460180516,4602871.01350818,4.76999434297687,5.23925290132903
306004.460180516,4602871.01350818,4.65659705569567,5.16959962018478
306029.460180516,4602871.01350818,4.31347236890305,5.00262322927022
306054.460180516,4602871.01350818,4.3468312714892,5.0257901731831
306079.460180516,4602871.01350818,4.49479827540725,5.10960173726028
306104.460180516,4602871.01350818,4.48643849940609,5.15732418497522
306129.460180516,4602871.01350818,4.51622820704366,5.15097301882544
306154.460180516,4602871.01350818,4.3796956360123,5.04969983872669
306179.460180516,4602871.01350818,4.17982437612624,4.95925944849493
306204.460180516,4602871.01350818,3.97644935460527,4.87100737875268
306229.460180516,4602871.01350818,3.87724754525881,4.82848755398778
306254.460180516,4602871.01350818,3.91413281176457,4.84334824995247
306279.460180516,4602871.01350818,4.09825353656572,4.90505134831718
306304.460180516,4602871.01350818,4.03399319095993,4.89208015605361
306329.460180516,4602871.01350818,3.89493066048154,4.86235974126578
306354.460180516,4602871.01350818,3.93376752891415,4.86263015573249
306379.460180516,4602871.01350818,3.87503096233325,4.82562297397464
306404.460180516,4602871.01350818,3.72406181024471,4.77414263865521
306429.460180516,4602871.01350818,3.72504595169858,4.777294369941
306454.460180516,4602871.01350818,3.97052541685218,4.86342843296083
306479.460180516,4602871.01350818,3.97110793274274,4.86768663925883
306504.460180516,4602871.01350818,3.82330913055593,4.82543201441463
306529.460180516,4602871.01350818,3.68463249655048,4.76516661829805
306554.460180516,4602871.01350818,3.4957100600162,4.72018110885227
306579.460180516,4602871.01350818,3.44889269703774,4.71824251062743
306604.460180516,4602871.01350818,3.44184783714785,4.70890604059705
306629.460180516,4602871.01350818,3.48284639597053,4.70259716613603
306654.460180516,4602871.01350818,3.71207867250672,4.7622088312709
306679.460180516,4602871.01350818,3.97054050060401,4.86336263111735
306704.460180516,4602871.01350818,3.97682400615043,4.87159459577878
306729.460180516,4602871.01350818,3.75264330810633,4.80175895406867
306754.460180516,4602871.01350818,3.42377101358325,4.7664670125699
306779.460180516,4602871.01350818,3.1220438720607,4.75154860693821
306804.460180516,4602871.01350818,2.99895488992819,4.73554813120748
306829.460180516,4602871.01350818,3.24850120333062,4.77079199115417
306854.460180516,4602871.01350818,3.55309903324092,4.8348777017873
306879.460180516,4602871.01350818,3.69487283829737,4.87223902369111
306904.460180516,4602871.01350818,3.6808639399412,4.88814700518849
306929.460180516,4602871.01350818,3.71092700076989,4.90787859029269
306954.460180516,4602871.01350818,3.78268934826624,4.91753986870035
306979.460180516,4602871.01350818,3.79952642744411,4.93818243642897
307004.460180516,4602871.01350818,3.7658185296811,4.96024430613593
305754.460180516,4602896.01350818,4.2039103179735,4.98455061366845
305779.460180516,4602896.01350818,4.18537006586949,4.97014106704779
305804.460180516,4602896.01350818,4.09337257913105,4.92551779777334
305829.460180516,4602896.01350818,3.90454380306055,4.84972168521103
305854.460180516,4602896.01350818,3.8600747620907,4.8312678990404
305879.460180516,4602896.01350818,4.09047570646786,4.92337771609493
305904.460180516,4602896.01350818,4.25444123778274,4.99685944805656
305929.460180516,4602896.01350818,4.44767229418222,5.10700812552672
305954.460180516,4602896.01350818,4.54275953646415,5.13550154494953
305979.460180516,4602896.01350818,4.64337995121026,5.17279889317241
306004.460180516,4602896.01350818,4.49659568103152,5.09981761060268
306029.460180516,4602896.01350818,4.10471543892744,4.93733656162052
306054.460180516,4602896.01350818,4.15714792556043,4.97023489893466
306079.460180516,4602896.01350818,4.47595396837134,5.14275611030967
306104.460180516,4602896.01350818,4.74491199082231,5.30563687163836
306129.460180516,4602896.01350818,4.79568091974351,5.28693763290814
306154.460180516,4602896.01350818,4.5790860231862,5.1489723062029
306179.460180516,4602896.01350818,4.17474306576555,4.96918685388942
306204.460180516,4602896.01350818,3.92907541215595,4.86295157156732
306229.460180516,4602896.01350818,3.87369521035529,4.83142993540547
306254.460180516,4602896.01350818,3.92729326738593,4.84659818724553
306279.460180516,4602896.01350818,3.95124722030858,4.85109681166658
306304.460180516,4602896.01350818,3.89349537636435,4.83683283168177
306329.460180516,4602896.01350818,3.77044641215819,4.82995395851836
306354.460180516,4602896.01350818,3.75336432999458,4.82584255341662
306379.460180516,4602896.01350818,3.77748765005881,4.8036608464538
306404.460180516,4602896.01350818,3.76780257343121,4.78695061550055
306429.460180516,4602896.01350818,3.79307213878797,4.78813264228169
306454.460180516,4602896.01350818,4.03191610157262,4.85167108450587
306479.460180516,4602896.01350818,4.04751204834988,4.87037214859787
306504.460180516,4602896.01350818,3.8757191835799,4.83600403820485
306529.460180516,4602896.01350818,3.63708814413572,4.76002605481631
306554.460180516,4602896.01350818,3.47606840892442,4.71220649433969
306579.460180516,4602896.01350818,3.52192021248193,4.72375640764733
306604.460180516,4602896.01350818,3.22676582445563,4.66878205270867
306629.460180516,4602896.01350818,3.35127904150647,4.68238530687283
306654.460180516,4602896.01350818,3.6372575819501,4.74389021721735
306679.460180516,4602896.01350818,3.87789188905846,4.82499382100323
306704.460180516,4602896.01350818,3.9829624161174,4.85897820717857
306729.460180516,4602896.01350818,3.79661722264302,4.80856210579637
306754.460180516,4602896.01350818,3.531185111819,4.77944764721764
306779.460180516,4602896.01350818,3.25304595723108,4.76858546621628
306804.460180516,4602896.01350818,3.02810917408209,4.75605386701246
306829.460180516,4602896.01350818,3.25174924911727,4.78614852409248
306854.460180516,4602896.01350818,3.72805277024981,4.86898250603537
306879.460180516,4602896.01350818,3.83133216841736,4.90709782236348
306904.460180516,4602896.01350818,3.7765456945909,4.91474145364881
306929.460180516,4602896.01350818,3.76998305936568,4.91983004401244
305754.460180516,4602921.01350818,4.28373700380151,5.01598116459519
305779.460180516,4602921.01350818,4.28215361734995,5.00966530614401
305804.460180516,4602921.01350818,4.08376362949606,4.92783214547822
305829.460180516,4602921.01350818,3.83616373538655,4.82942256573934
305854.460180516,4602921.01350818,3.88323220103088,4.82272030217942
305879.460180516,4602921.01350818,4.15047827695952,4.90463786989719
305904.460180516,4602921.01350818,4.24007130563715,4.95142904678866
305929.460180516,4602921.01350818,4.28981651959463,4.97674586144913
305954.460180516,4602921.01350818,4.32154745124412,4.9892917384938
305979.460180516,4602921.01350818,4.30670063319994,4.99522587100704
306004.460180516,4602921.01350818,4.1132596158224,4.92124290599131
306029.460180516,4602921.01350818,4.1434473578656,4.92905790267015
306054.460180516,4602921.01350818,4.31146591361862,5.00554289107449
306079.460180516,4602921.01350818,4.49183827395382,5.1148113008441
306104.460180516,4602921.01350818,4.81554032550977,5.27416996764645
306129.460180516,4602921.01350818,4.75492105890377,5.26051691544853
306154.460180516,4602921.01350818,4.53928065017439,5.16753527829752
306179.460180516,4602921.01350818,4.12192910922726,4.97432377914121
306204.460180516,4602921.01350818,3.81101443939366,4.83133682829194
306229.460180516,4602921.01350818,3.85841407796065,4.85046346601648
306254.460180516,4602921.01350818,3.93952418395594,4.88520644375979
306279.460180516,4602921.01350818,3.91678248036369,4.87258997937271
306304.460180516,4602921.01350818,3.88849334172374,4.83184115539801
306329.460180516,4602921.01350818,3.69347060503551,4.80123650442145
306354.460180516,4602921.01350818,3.5753805207649,4.77929755017451
306379.460180516,4602921.01350818,3.85381800499847,4.82860501217882
306404.460180516,4602921.01350818,3.90223017857526,4.81773840512495
306429.460180516,4602921.01350818,3.90544911280148,4.80782083122124
306454.460180516,4602921.01350818,4.08455618468276,4.86236620043298
306479.460180516,4602921.01350818,4.16370126977562,4.90001792579703
306504.460180516,4602921.01350818,3.94398479785368,4.84210377871899
306529.460180516,4602921.01350818,3.67590034159034,4.75998179307749
306554.460180516,4602921.01350818,3.44571533536934,4.70086862346504
306579.460180516,4602921.01350818,3.3144667884882,4.67875067355184
306604.460180516,4602921.01350818,3.29201302911996,4.67149353454136
306629.460180516,4602921.01350818,3.39998383053792,4.6871652814232
306654.460180516,4602921.01350818,3.57603688883365,4.73489703601339
306679.460180516,4602921.01350818,3.8308661104464,4.81671712597801
306704.460180516,4602921.01350818,4.02657256844313,4.87650485694322
306729.460180516,4602921.01350818,3.94194064304552,4.84858192362444
306754.460180516,4602921.01350818,3.70560815316362,4.81443633877941
306779.460180516,4602921.01350818,3.46393305437524,4.80750906608536
306804.460180516,4602921.01350818,3.36225339334656,4.82383357552511
306829.460180516,4602921.01350818,3.47496038907153,4.84140868093484
306854.460180516,4602921.01350818,3.65296843339416,4.88043268320344
305779.460180516,4602946.01350818,4.40368912209203,5.04774106471395
305804.460180516,4602946.01350818,4.13869244318689,4.9453014614034
305829.460180516,4602946.01350818,3.82063360839744,4.82241730124622
305854.460180516,4602946.01350818,3.76867129979022,4.78332726342341
305879.460180516,4602946.01350818,3.98626834413238,4.83780356845199
305904.460180516,4602946.01350818,4.03984764982585,4.86053477685022
305929.460180516,4602946.01350818,4.07832816359173,4.87981167945276
305954.460180516,4602946.01350818,4.09141299237139,4.87937251319216
305979.460180516,4602946.01350818,4.16931567938321,4.92396510987611
306004.460180516,4602946.01350818,4.22258149333849,4.92999525790484
306029.460180516,4602946.01350818,4.22469428167758,4.92821392646236
306054.460180516,4602946.01350818,4.18012388866613,4.93042918051643
306079.460180516,4602946.01350818,4.3147673266274,5.01461682665018
306104.460180516,4602946.01350818,4.63430525605642,5.14679515970364
306129.460180516,4602946.01350818,4.80483038344775,5.27634831111523
306154.460180516,4602946.01350818,4.56851553460303,5.19108968374244
306179.460180516,4602946.01350818,4.15363090556082,4.99584171415561
306204.460180516,4602946.01350818,3.7880283088706,4.83657802069402
306229.460180516,4602946.01350818,3.87740183230183,4.87047966322379
306254.460180516,4602946.01350818,3.89605641318183,4.91603460348507
306279.460180516,4602946.01350818,3.97274368484,4.93070009425352
306304.460180516,4602946.01350818,3.85154268867387,4.85211116007688
306329.460180516,4602946.01350818,3.62900043090888,4.7896052708391
306354.460180516,4602946.01350818,3.5941500255641,4.791615504167
306379.460180516,4602946.01350818,3.87573301243613,4.83457758792933
306404.460180516,4602946.01350818,3.93568875410499,4.83087804568934
306429.460180516,4602946.01350818,3.91097776338743,4.81447007855888
306454.460180516,4602946.01350818,3.99778562874021,4.84074242657256
306479.460180516,4602946.01350818,4.11863423417967,4.89478639572348
306504.460180516,4602946.01350818,3.99513140268822,4.85011630384331
306529.460180516,4602946.01350818,3.79975074577675,4.78967925674693
306554.460180516,4602946.01350818,3.48130788403422,4.72494380975717
306579.460180516,4602946.01350818,3.28767080171626,4.68398880256434
306604.460180516,4602946.01350818,3.37470046457748,4.68952386825408
306629.460180516,4602946.01350818,3.4586210167564,4.70086063800242
306654.460180516,4602946.01350818,3.66065005385342,4.75803022006231
306679.460180516,4602946.01350818,3.92995448097612,4.85019760338441
306704.460180516,4602946.01350818,4.0878055799813,4.91906405486932
306729.460180516,4602946.01350818,3.97819524674496,4.87976862763549
306754.460180516,4602946.01350818,3.78722887414089,4.8523650835479
306779.460180516,4602946.01350818,3.63325933723192,4.84340368745165
305779.460180516,4602971.01350818,4.24231066165032,4.9987810039816
305804.460180516,4602971.01350818,4.05318532030618,4.91858435087623
305829.460180516,4602971.01350818,3.89008040665826,4.83691492231139
305854.460180516,4602971.01350818,3.78802140429602,4.77837632274031
305879.460180516,4602971.01350818,3.8259470340418,4.78035104963933
305904.460180516,4602971.01350818,3.82050919880296,4.78599695388134
305929.460180516,4602971.01350818,3.95902848252451,4.84739093426854
305954.460180516,4602971.01350818,4.10508649846806,4.91611712299693
305979.460180516,4602971.01350818,4.30515458908806,4.98227841069055
306004.460180516,4602971.01350818,4.30715920436285,4.96180171339216
306029.460180516,4602971.01350818,4.25168540543063,4.93838449761081
306054.460180516,4602971.01350818,3.99268213695782,4.86578580758837
306079.460180516,4602971.01350818,3.98234898633259,4.88744433855063
306104.460180516,4602971.01350818,4.13169581804048,4.9446632112308
306129.460180516,4602971.01350818,4.35281365634517,5.0476221869116
306154.460180516,4602971.01350818,4.38450104456063,5.05631950549762
306179.460180516,4602971.01350818,3.89566725574372,4.88884541686759
306204.460180516,4602971.01350818,3.83672066054472,4.82635834450316
306229.460180516,4602971.01350818,3.80389891663509,4.83690852285087
306254.460180516,4602971.01350818,3.9394380597219,4.89628504987966
